seller.a,seller.b,competition
BRN,CAN,0.0688487051304459
BRN,CCK,0.017881558547736102
BRN,CHE,0.010646644833601181
BRN,CHL,0.0036798688635302813
BRN,CHN,-0.009184137141132706
BRN,CIV,0.22780497374404382
BRN,CMR,0.4129886712937227
BRN,COG,0.8465137209496387
BRN,COK,0.00381350180164462
BRN,COL,0.16770896141098304
BRN,COM,-0.01389811900355866
BRN,CPV,-0.007458685053921677
BRN,CRI,0.0051853117599297074
BRN,CUB,0.01857036098619015
BRN,CUW,0.0032194702680455717
BRN,CXR,-0.016784348549601823
BRN,CYM,0.0017266702278884204
BRN,CYP,0.015337931586557713
BRN,CZE,0.003135220793841258
BRN,DEU,-0.010593126502090083
BRN,DJI,0.056542991478400806
BRN,DMA,0.10639061896434593
BRN,DNK,-0.001093502934788277
BRN,DOM,0.018522897787283842
BRN,DZA,0.3848688159860815
BRN,ECU,0.16405615499745876
BRN,EGY,0.2148375350790496
BRN,ERI,4.078198956221901e-4
BRN,ESP,5.671415122184129e-4
BRN,EST,-0.004977253332327279
BRN,ETH,0.015404575733676788
BRN,FIN,0.005637457161766526
BRN,FJI,-3.8800891974395717e-4
BRN,FLK,0.8881710957250959
BRN,FRA,0.006336853194591552
BRN,GAB,0.6442537755259357
BRN,GBR,0.066456355599686
BRN,GEO,8.83571180290405e-4
BRN,GHA,0.2577820320239367
BRN,GIB,0.0022700429620337048
BRN,GIN,-0.0026745308658712888
BRN,GMB,-0.008030964346976512
BRN,GNB,0.15575390396842953
BRN,GNQ,0.3363363684601323
BRN,GRC,0.00872701389139278
BRN,GRD,0.05152146754348927
BRN,GRL,-0.010944473147550966
BRN,GTM,0.07231926953100189
BRN,GUY,0.0014294839430690444
BRN,HKG,1.0288850672362478e-4
BRN,HND,0.011242764258425027
BRN,HRV,-1.5749884743151057e-4
BRN,HTI,0.19474590542474854
BRN,HUN,0.005792613625729762
BRN,IDN,0.5756719855586699
BRN,IND,0.0029901766481206233
BRN,IOT,-0.005871603058193019
BRN,IRL,0.142835189687919
BRN,IRN,0.5994772051361928
BRN,IRQ,0.5407932207531319
BRN,ISL,0.017726912102702407
BRN,ISR,0.05066744162363661
BRN,ITA,5.162590513176137e-4
BRN,JAM,0.04577893615850735
BRN,JOR,0.016268393955177207
BRN,JPN,-0.011340793404052139
BRN,KAZ,0.5679243358676871
BRN,KEN,0.006392181651799902
BRN,KGZ,0.023509006190907414
BRN,KHM,0.002476242313117798
BRN,KNA,0.3482090164798192
BRN,KOR,0.0070331190338973
BRN,KWT,0.5251490493648224
BRN,LAO,-0.006046514129028862
BRN,LBN,0.002836290500247394
BRN,LBR,0.7078143220038347
BRN,LBY,0.476309194004107
BRN,LCA,0.04706196768261175
BRN,LKA,-0.004550980593135582
BRN,LSO,0.08982957787100503
BRN,LTU,0.003615689419209717
BRN,LUX,0.03463634101383827
BRN,LVA,0.004662438763469334
BRN,MAC,0.014817875806227216
BRN,MAR,0.08964394154810301
BRN,MDA,-0.006986529921768099
BRN,MDG,-0.004990270418856791
BRN,MDV,0.03698129645703991
BRN,MEX,0.08370598140044085
BRN,MHL,-0.01086461655420316
BRN,MKD,-0.005685914679025721
BRN,MLI,-0.0014608241071380331
BRN,MLT,0.005805738898003476
BRN,MMR,0.03709217289969162
BRN,MNG,0.0018349976859297662
BRN,MNT,0.016846772037329007
BRN,MOZ,0.05595374352883892
BRN,MRT,0.1250936575338212
BRN,MUS,-0.005525626258710031
BRN,MWI,-0.0031344716022688995
BRN,MYS,0.3219859984265881
BRN,NAM,-0.0036718351524684567
BRN,NCL,0.5386691055218343
BRN,NER,0.001503587592126235
BRN,NGA,0.29209375234400103
BRN,NIC,0.01187569984794376
BRN,NIU,-0.015451028679861211
BRN,NLD,-0.0011922524872546474
BRN,NOR,0.03133474957849154
BRN,NPL,-7.920768427946271e-4
BRN,NRU,0.09758067027264677
BRN,NZL,0.41800942018099757
BRN,OAS,0.003325964929525422
BRN,OMN,0.5398144138901585
BRN,PAK,-0.0036802124537925166
BRN,PAN,0.08325006354804262
BRN,PCN,-0.012600039938755206
BRN,PER,0.3425661739669805
BRN,PHL,0.026717636001439008
BRN,PNG,0.9452597682124297
BRN,POL,-2.3385037503288432e-4
BRN,PRK,0.04416806627380874
BRN,PRT,-0.006859947574156512
BRN,PRY,4.591623615610449e-4
BRN,PYF,0.12296997832910948
BRN,QAT,0.5730917880949841
BRN,ROM,0.006007388757547399
BRN,RUS,0.1366105675876104
BRN,RWA,-0.0035509767263589044
BRN,SAU,0.51442716743711
BRN,SEN,-0.003465063303387268
BRN,SER,0.009275739359783573
BRN,SGP,-0.002769430784727327
BRN,SHN,0.014125325810197618
BRN,SLB,0.025569889847702157
BRN,SLE,0.026790865985094267
BRN,SLV,0.017639504217465955
BRN,SMR,-0.01468025621362625
BRN,SOM,0.021511479112495614
BRN,STP,-0.010102493631517839
BRN,SUD,0.4866275832480003
BRN,SUR,-3.223315529316193e-4
BRN,SVK,-0.006092895944414856
BRN,SVN,0.0028326204807019753
BRN,SWE,0.011777704697104366
BRN,SWZ,-0.009818150145416746
BRN,SYC,-0.0013273549259593073
BRN,SYR,0.009660792332553559
BRN,TCA,0.0273303338314939
BRN,TCD,0.8259969368290767
BRN,TGO,0.23832484969277015
BRN,THA,-0.008265246550239405
BRN,TJK,-0.012287272063167176
BRN,TKL,0.06651721162601185
BRN,TKM,-0.00604260652731921
BRN,TMP,0.9394246159838646
BRN,TTO,0.1979395144685555
BRN,TUN,0.03713995758911575
BRN,TUR,0.047489622290424
BRN,TZA,0.005081267403647746
BRN,UGA,-0.0018338237659826456
BRN,UKR,0.002061456626709961
BRN,URY,0.005128582565237402
BRN,USA,0.060594550587801894
BRN,UZB,-0.0023649941720091106
BRN,VAT,0.377851228040553
BRN,VCT,-0.010570505234686129
BRN,VEN,0.6857681248703351
BRN,VGB,0.21125721752927007
BRN,VNM,0.026206159467667498
BRN,WLF,-0.044201157403094625
BRN,YEM,0.6710147250085949
BRN,ZAF,0.005448674589334439
BRN,ZAR,0.4743078262233978
BRN,ZMB,-0.005697783609477335
BRN,ZWE,-0.0016040895860021686
BTN,ABW,-0.009629712231064727
BTN,AFG,0.03317551811709731
BTN,AIA,0.7106364245394049
BTN,ALB,0.02347173164499724
BTN,AND,-0.03564359709792991
BTN,ARE,0.016397182761007014
BTN,ARG,-0.002947887002898726
BTN,ARM,0.6398588517465282
BTN,ASM,-0.03381156010042688
BTN,ATA,0.05826525114500403
BTN,ATG,-0.016966535979707768
BTN,AUS,-0.004731283447047081
BTN,AUT,-0.011744257392018197
BTN,AZE,0.013419571424713278
BTN,BDI,0.09851836328236721
BTN,BEL,-0.011263898635053027
BTN,BEN,-0.015390243442704166
BTN,BFA,-0.011832598725415838
BTN,BGD,-0.014945175429837162
BTN,BGR,-0.01629697366942778
BTN,BHR,-0.003867178905485554
BTN,BHS,-0.004828448244701933
BTN,BIH,-0.011446385404130323
BTN,BLR,-0.011466565210503635
BTN,BLZ,-0.004717917702624213
BTN,BMU,0.2365208689547213
BTN,BOL,0.09819155450658316
BTN,BRA,0.055791820258111746
BTN,BRB,0.13623142930732238
BTN,BRN,0.6897884882353892
BTN,BWA,0.10461095795342887
BTN,CAF,-0.015334256939755342
BTN,CAN,-0.003005461056656471
BTN,CCK,0.27285123300113906
BTN,CHE,-0.015916127261181176
BTN,CHL,-0.013805012485714982
BTN,CHN,-0.024023679762192825
BTN,CIV,-0.018039540451243168
BTN,CMR,-0.013130689545561878
BTN,COG,0.022922637615590397
BTN,COK,-0.03727222810924655
BTN,COL,0.020320838511627304
BTN,COM,0.9200192264032627
BTN,CPV,-0.011795955071215277
BTN,CRI,-0.01990029026080373
BTN,CUB,0.019419709687070536
BTN,CUW,-0.024229783246932517
BTN,CXR,-0.02773816349344335
BTN,CYM,0.17217916382956655
BTN,CYP,-0.03162613468803844
BTN,CZE,-0.025925039069684897
BTN,DEU,-0.014450933719677072
BTN,DJI,-0.017282045682455
BTN,DMA,0.020112905337486744
BTN,DNK,-0.01924972527517586
BTN,DOM,0.15022438294641743
BTN,DZA,0.006459271791746249
BTN,ECU,-0.010798838674078748
BTN,EGY,0.026310594914467952
BTN,ERI,-0.01630057785276842
BTN,ESP,-0.012992528899047279
BTN,EST,-0.013803183518729193
BTN,ETH,-0.00989818225658993
BTN,FIN,-0.017158847253731
BTN,FJI,-0.020322862397081035
BTN,FLK,0.6719001506240037
BTN,FRA,-0.011742310671662535
BTN,GAB,0.3858626581387909
BTN,GBR,-0.015823949670657478
BTN,GEO,0.1868521185810129
BTN,GHA,-0.004593800285297356
BTN,GIB,-0.02807462225163897
BTN,GIN,-0.0029763381438561026
BTN,GMB,-0.013066247935553405
BTN,GNB,0.09445820317357088
BTN,GNQ,-0.02233720809225488
BTN,GRC,-0.0028489846007830424
BTN,GRD,-0.049105186254200316
BTN,GRL,-0.01606809440810906
BTN,GTM,0.3802285346268244
BTN,GUY,-0.005575590162953312
BTN,HKG,-0.018109630909178553
BTN,HND,-0.018293267819363662
BTN,HRV,-0.02818732583036782
BTN,HTI,0.17804549085059035
BTN,HUN,-0.027348539370997578
BTN,IDN,0.017709213058613563
BTN,IND,0.01718936456446482
BTN,IOT,0.045811499702658375
BTN,IRL,-0.012638675681761111
BTN,IRN,0.02403691866482822
BTN,IRQ,-0.02173936337637277
BTN,ISL,0.15858784896794742
BTN,ISR,-0.01769199294258934
BTN,ITA,-0.020346962612292973
BTN,JAM,-0.0043120461033844945
BTN,JOR,0.02117157861661866
BTN,JPN,-0.024738053774414175
BTN,KAZ,0.01994055408344689
BTN,KEN,-0.012608268747694606
BTN,KGZ,0.1517655798826538
BTN,KHM,-0.015879715180116414
BTN,KNA,0.06880368055602816
BTN,KOR,-0.005915124412519027
BTN,KWT,0.03831732327790192
BTN,LAO,-0.022931590822137138
BTN,LBN,-0.030568613537123094
BTN,LBR,-0.016442536248804443
BTN,LBY,0.3824958858537742
BTN,LCA,-0.01253489787673477
BTN,LKA,-0.015890876772496624
BTN,LSO,-0.026702539712337225
BTN,LTU,-0.013579343807175561
BTN,LUX,6.134095416926345e-4
BTN,LVA,0.003123194430199569
BTN,MAC,-0.0036469887055095604
BTN,MAR,-8.676180675462529e-4
BTN,MDA,-0.018401023527908067
BTN,MDG,-0.012944179626673373
BTN,MDV,-0.008220379317564109
BTN,MEX,-0.02043587197685707
BTN,MHL,-0.03928285423361199
BTN,MKD,0.09570359599684766
BTN,MLI,0.02488349815164098
BTN,MLT,-0.006685626566583055
BTN,MMR,-0.003599919253977975
BTN,MNG,-0.019587897333280355
BTN,MNT,-0.012124030576732916
BTN,MOZ,-0.007703452368705192
BTN,MRT,0.09694603650356273
BTN,MUS,-0.02045115925884906
BTN,MWI,-0.020664383702631177
BTN,MYS,3.4539591577428455e-4
BTN,NAM,-0.009064521257466297
BTN,NCL,0.7155798666176036
BTN,NER,-0.005796584564874255
BTN,NGA,0.020653814742932267
BTN,NIC,-0.020870618199594678
BTN,NIU,0.7152276087697735
BTN,NLD,-0.009660556445071381
BTN,NOR,0.091636458373045307
BTN,NPL,0.12747944111611323
BTN,NRU,-2.2890223452857332e-5
BTN,NZL,-0.019131517673787814
BTN,OAS,-0.010796800205936036
BTN,OMN,0.0018514323569262564
BTN,PAK,-0.012387077714082425
BTN,PAN,-0.007551834295068694
BTN,PCN,0.6115171996874796
BTN,PER,-0.021823056792055148
BTN,PHL,-0.012676119898947949
BTN,PNG,-0.0035729489337253625
BTN,POL,-0.013055719603992504
BTN,PRK,0.04165753075803052
BTN,PRT,-0.0302371085568319
BTN,PRY,0.05641003824878129
BTN,PYF,0.17586759059994797
BTN,QAT,0.025739764014190744
BTN,ROM,-0.010666098999664845
BTN,RUS,0.0667097064218768
BTN,RWA,0.011265012440836332
BTN,SAU,-0.002812558745781161
BTN,SEN,0.11988848700485392
BTN,SER,-0.021444216387256767
BTN,SGP,-0.009567877540355398
BTN,SHN,0.11424796816034621
BTN,SLB,-0.042638808462194054
BTN,SLE,-0.0024620631143907014
BTN,SLV,-0.01941993963060392
BTN,SMR,-0.024477483243911927
BTN,SOM,-0.009726364329894379
BTN,STP,-0.03072022061838818
BTN,SUD,-0.01712263623230011
BTN,SUR,-0.019296253250887685
BTN,SVK,-0.014771140554487718
BTN,SVN,-0.013412872260663861
BTN,SWE,-0.009677798638419706
BTN,SWZ,-0.011490299037035882
BTN,SYC,-0.013398893768909556
BTN,SYR,-0.011472221998465162
BTN,TCA,-0.01129117338176663
BTN,TCD,0.0410171477527778
BTN,TGO,0.0433696644232781
BTN,THA,-0.0189498550005724
BTN,TJK,0.00878585700489478
BTN,TKL,-0.0016569732340961066
BTN,TKM,0.16544455617980797
BTN,TMP,-0.010117687518238164
BTN,TTO,0.03070342533795846
BTN,TUN,0.020058722429698632
BTN,TUR,-0.01081449334276107
BTN,TZA,-0.013524942426986371
BTN,UGA,-0.010857278850794502
BTN,UKR,0.28274900409513454
BTN,URY,-0.019209957515154447
BTN,USA,0.008695625131548226
BTN,UZB,-0.03175429024489699
BTN,VAT,0.2420083869025812
BTN,VCT,-0.022844342201327198
BTN,VEN,0.8681193844518972
BTN,VGB,0.017514299195807537
BTN,VNM,-0.012994103941794451
BTN,WLF,0.5856619506489975
BTN,YEM,0.029914595169656662
BTN,ZAF,0.05171937965675153
BTN,ZAR,-0.011792757997227007
BTN,ZMB,0.10737298998195267
BTN,ZWE,0.2653296703264395
BWA,ABW,-0.01091300264621409
BWA,AFG,0.0720618151104693
BWA,AIA,-0.02195645768247781
BWA,ALB,-0.009609576186727949
BWA,AND,-0.009835258329782267
BWA,ARE,0.7196620478545862
BWA,ARG,0.02664737092699341
BWA,ARM,0.12228533283813699
BWA,ASM,-0.00556040674537221
BWA,ATA,-0.06381746960184713
BWA,ATG,-0.005429073224888486
BWA,AUS,0.05748129213286081
BWA,AUT,-0.006653665247352105
BWA,AZE,0.8669646580008944
BWA,BDI,-0.01023485563201263
BWA,BEL,0.7474869229601537
BWA,BEN,0.010398623253110941
BWA,BFA,0.8907718595738623
BWA,BGD,-0.008646110244683284
BWA,BGR,-0.01213438918020233
BWA,BHR,0.006404162622333686
BWA,BHS,-0.007562361655334482
BWA,BIH,-0.014142804976643893
BWA,BLR,-0.007369072944155973
BWA,BLZ,-0.005581786308500765
BWA,BMU,0.055098290512502646
BWA,BOL,-0.007873638222311765
BWA,BRA,0.023732626768762526
BWA,BRB,0.8811617173962067
BWA,BRN,0.11025872750536539
BWA,BTN,0.10461095795342887
BWA,CAF,0.6837281833075539
BWA,CAN,0.061830244590551996
BWA,CCK,-0.044254138591984675
BWA,CHE,0.03203111038672306
BWA,CHL,0.004799852675970881
BWA,CHN,-0.007714559602515946
BWA,CIV,0.018028383870001465
BWA,CMR,-0.0047226606075601064
BWA,COG,0.2159539419102677
BWA,COK,-0.029856830434089494
BWA,COL,0.04230647346067304
BWA,COM,-0.030325709093945153
BWA,CPV,-0.018225341595704086
BWA,CRI,-0.009574611716031052
BWA,CUB,0.03013823290392848
BWA,CUW,0.18169023371356482
BWA,CXR,0.871191336578974
BWA,CYM,-0.009871451038361791
BWA,CYP,-0.011003507097722364
BWA,CZE,-0.010527844897470938
BWA,DEU,-0.00786360586130175
BWA,DJI,-0.014307621771561058
BWA,DMA,-0.0066790377786583
BWA,DNK,-0.009567911157617303
BWA,DOM,-0.009287856012763569
BWA,DZA,0.043920075070586526
BWA,ECU,-0.006609126793422561
BWA,EGY,-0.005742602254080058
BWA,ERI,-0.012401681233175043
BWA,ESP,-0.00555056903224738
BWA,EST,-0.006769464325246901
BWA,ETH,0.003192452476878021
BWA,FIN,0.009385742140915943
BWA,FJI,0.0218660430837803
BWA,FLK,0.11896021770830549
BWA,FRA,0.005544445722392504
BWA,GAB,0.2993399149525529
BWA,GBR,0.044941345843657866
BWA,GEO,0.014790397407059253
BWA,GHA,0.009445662242633976
BWA,GIB,-0.007265108193591037
BWA,GIN,-0.003959372872822732
BWA,GMB,-0.008910755773425299
BWA,GNB,-0.021586772009780795
BWA,GNQ,-0.0025856407095631796
BWA,GRC,-0.008060624379895083
BWA,GRD,-0.013428545006412936
BWA,GRL,-0.015087116324061709
BWA,GTM,-0.007606688578723719
BWA,GUY,0.052595884585614955
BWA,HKG,0.5060397958188564
BWA,HND,-0.008016124251619742
BWA,HRV,-0.0114258800363876
BWA,HTI,-0.005303505730524858
BWA,HUN,-0.01269758777181788
BWA,IDN,-0.012200962209577176
BWA,IND,0.4500003341877055
BWA,IOT,-0.029971747065186495
BWA,IRL,-0.006539456575916403
BWA,IRN,-0.007435606572053207
BWA,IRQ,0.004183548755769919
BWA,ISL,-0.014191371151662842
BWA,ISR,0.36610630381669906
BWA,ITA,-0.0049311352282619065
BWA,JAM,0.001854454159597529
BWA,JOR,-0.004594297867723469
BWA,JPN,-0.004944367893753728
BWA,KAZ,-0.0014691395206719812
BWA,KEN,8.483301976275025e-4
BWA,KGZ,0.03259538917780881
BWA,KHM,-0.01409762153595701
BWA,KNA,-9.370387775170917e-4
BWA,KOR,-0.01085937892888698
BWA,KWT,0.004132883175353191
BWA,LAO,0.020896768310608434
BWA,LBN,0.4204737067804697
BWA,LBR,0.06546991316591694
BWA,LBY,0.0067119757992019895
BWA,LCA,-0.009529278180252669
BWA,LKA,0.055510010277666104
BWA,LSO,0.8023445813264004
BWA,LTU,-0.01140877890550951
BWA,LUX,-0.0032449523069775577
BWA,LVA,-0.014443041843416231
BWA,MAC,-0.00740729407830802
BWA,MAR,-0.0091921549343986185
BWA,MDA,-0.010597049231964036
BWA,MDG,0.05185018900924721
BWA,MDV,0.040949874731544815
BWA,MEX,-0.011282632180582427
BWA,MHL,0.01030784756980926
BWA,MKD,-0.013163487131314582
BWA,MLI,0.013254310210988858
BWA,MLT,-0.013494048232788217
BWA,MMR,0.08583773349080155
BWA,MNG,0.02609649788263286
BWA,MNT,-0.012170587655149211
BWA,MOZ,0.06451282488602324
BWA,MRT,0.023455299347241124
BWA,MUS,0.128266261341083
BWA,MWI,-0.009099142689989145
BWA,MYS,-0.0075572176672555995
BWA,NAM,0.7420312626383037
BWA,NCL,-0.001022216424823639
BWA,NER,-0.004874103355605223
BWA,NGA,-0.003073834738219832
BWA,NIC,-0.005334685732963645
BWA,NIU,-0.032551740250187526
BWA,NLD,-0.007637909309488276
BWA,NOR,-0.005762920828708683
BWA,NPL,-0.018475238647037814
BWA,NRU,-0.03402019762892649
BWA,NZL,-0.011353620768758649
BWA,OAS,-0.01160103943157497
BWA,OMN,-0.0036854009663960315
BWA,PAK,-0.007423592589257008
BWA,PAN,0.029421307618980094
BWA,PCN,-0.1019297181836192
BWA,PER,0.009328056466359178
BWA,PHL,-0.008297380902280568
BWA,PNG,-0.011671622057383571
BWA,POL,-0.00948973722650306
BWA,PRK,-7.403771258723762e-4
BWA,PRT,-0.011927633661661795
BWA,PRY,-0.005824169743214907
BWA,PYF,0.06517405662190885
BWA,QAT,-0.0029188675526010894
BWA,ROM,-0.010045579835937313
BWA,RUS,0.470410337394462
BWA,RWA,-0.006355437193191038
BWA,SAU,-0.0016994407414731134
BWA,SEN,0.5644868701307544
BWA,SER,-0.01229435368300861
BWA,SGP,0.08047312899830224
BWA,SHN,-0.02214126020894888
BWA,SLB,-0.03663188040010753
BWA,SLE,0.7895822476391862
BWA,SLV,-0.008282725802259496
BWA,SMR,-0.010495283030467843
BWA,SOM,-0.009277551425280205
BWA,STP,-0.03530740545735534
BWA,SUD,-0.004657113670157423
BWA,SUR,0.87629668329936
BWA,SVK,-0.009984767407216606
BWA,SVN,-0.009460230557290731
BWA,SWE,-0.008158042608855458
BWA,SWZ,7.652080431473437e-4
BWA,SYC,-0.006152987687435989
BWA,SYR,-0.022552108609282136
BWA,TCA,-0.017775412985300748
BWA,TCD,0.004532101214233222
BWA,TGO,-0.005931863419384673
BWA,THA,0.08252684762878856
BWA,TJK,0.022675371302608324
BWA,TKL,-0.01636065069858019
BWA,TKM,-0.01719758269023152
BWA,TMP,-0.03480271839983691
BWA,TTO,-0.005489489657205941
BWA,TUN,-0.008519426830348934
BWA,TUR,-0.008423741208175763
BWA,TZA,0.22997831638549446
BWA,UGA,-0.0032152577146070203
BWA,UKR,-0.013937392545617414
BWA,URY,0.005844902338358577
BWA,USA,0.0460049101973655
BWA,UZB,0.025727684432069204
BWA,VAT,-0.07252562834860002
BWA,VCT,-0.0037808442090566962
BWA,VEN,-0.003886803505394556
BWA,VGB,0.13063934367561908
BWA,VNM,-0.007906145354170372
BWA,WLF,-0.0555062324370752
BWA,YEM,0.1258561013301563
BWA,ZAF,0.2925454032152269
BWA,ZAR,0.7310738843202235
BWA,ZMB,0.09810053835900673
BWA,ZWE,0.07993311852658466
CAF,ABW,-0.0050599359730834036
CAF,AFG,0.08840073987424767
CAF,AIA,0.18600679726332212
CAF,ALB,-0.011967545398292156
CAF,AND,-0.024812733978995805
CAF,ARE,0.5308057575301123
CAF,ARG,0.00538909040455341
CAF,ARM,0.052372097068725657
CAF,ASM,-0.0072805351294997185
CAF,ATA,-0.042359161757900464
CAF,ATG,0.9704098170789951
CAF,AUS,0.06513357160989576
CAF,AUT,-0.013770301249994545
CAF,AZE,0.0058676644051796675
CAF,BDI,0.34453696589761934
CAF,BEL,0.6660201207272861
CAF,BEN,0.17711701568177446
CAF,BFA,0.09479688296046589
CAF,BGD,-0.011115565408840993
CAF,BGR,0.07997303062443352
CAF,BHR,0.047713755700166706
CAF,BHS,-0.01328892217615331
CAF,BIH,0.015454967584071215
CAF,BLR,0.08135897605038665
CAF,BLZ,-0.007913410125005247
CAF,BMU,-0.0027272505156024428
CAF,BOL,0.1197172065850049
CAF,BRA,0.01029723249666199
CAF,BRB,0.031132158861237054
CAF,BRN,-0.011975064711497263
CAF,BTN,-0.015334256939755342
CAF,BWA,0.6837281833075539
CAF,CAN,0.03618964889625328
CAF,CCK,-0.016266571111685273
CAF,CHE,0.010665435054611946
CAF,CHL,4.0327583084719544e-4
CAF,CHN,-0.023789887008897972
CAF,CIV,-0.00419164320659467
CAF,CMR,0.09333039670364152
CAF,COG,0.3538006725404099
CAF,COK,-0.03808978044361922
CAF,COL,0.0012889042777848646
CAF,COM,0.05740983252449791
CAF,CPV,0.01918927437977116
CAF,CRI,0.0075525680983626635
CAF,CUB,-0.010780168375661335
CAF,CUW,0.07324627805968112
CAF,CXR,0.1772556636163942
CAF,CYM,-0.022799005739730965
CAF,CYP,-0.016830857280126704
CAF,CZE,-0.016975412533468022
CAF,DEU,-0.030293456568157844
CAF,DJI,-0.018675833052292392
CAF,DMA,0.032291868022086945
CAF,DNK,-0.012705549575302824
CAF,DOM,-0.0058535118474828595
CAF,DZA,-0.0011309375770590356
CAF,ECU,0.030208286082473813
CAF,EGY,0.059662200419738555
CAF,ERI,0.13575623333355938
CAF,ESP,-0.010616614009011727
CAF,EST,-0.006434428942924469
CAF,ETH,0.03818012714590139
CAF,FIN,0.06460359358624485
CAF,FJI,-0.021692910740866496
CAF,FLK,-0.03180994883949472
CAF,FRA,0.03191384186198794
CAF,GAB,0.08680624905537226
CAF,GBR,0.010226059983729855
CAF,GEO,-0.001386551089388365
CAF,GHA,0.016707534668336212
CAF,GIB,-0.01620119331467599
CAF,GIN,0.033491239950060585
CAF,GMB,0.008240329070368814
CAF,GNB,0.18191598590734712
CAF,GNQ,0.28504786276275496
CAF,GRC,-0.010863846698045482
CAF,GRD,-0.018694554085615572
CAF,GRL,-0.004645218825480454
CAF,GTM,0.01415655855555326
CAF,GUY,0.028355512962465055
CAF,HKG,0.4959320344992681
CAF,HND,-0.011971608484407006
CAF,HRV,0.22900063470551665
CAF,HTI,0.003084001300357854
CAF,HUN,-0.039832211813308184
CAF,IDN,-0.004285518005323648
CAF,IND,0.09384535276644819
CAF,IOT,-0.016339234148516023
CAF,IRL,0.051006217807330036
CAF,IRN,0.1988829386422725
CAF,IRQ,-0.004596153067075286
CAF,ISL,0.07286329346608962
CAF,ISR,0.10045732687990938
CAF,ITA,-0.044902778433186394
CAF,JAM,-0.019674186635874943
CAF,JOR,0.3409012256069203
CAF,JPN,-0.025824728641170438
CAF,KAZ,0.03084133690665684
CAF,KEN,0.06125803533411411
CAF,KGZ,0.12258480604517046
CAF,KHM,-0.016676176853846383
CAF,KNA,0.00785315739080759
CAF,KOR,-0.019083090296886977
CAF,KWT,-0.008965763092100279
CAF,LAO,-0.01786460921218865
CAF,LBN,0.4627434400114264
CAF,LBR,0.006528358164254418
CAF,LBY,0.14142275740109939
CAF,LCA,-0.015929673736104738
CAF,LKA,0.011263811396643768
CAF,LSO,0.2213717082686705
CAF,LTU,-0.016536889011360273
CAF,LUX,0.047044649185315625
CAF,LVA,-9.675831343341838e-4
CAF,MAC,-0.01574338548740768
CAF,MAR,-0.014051832838787772
CAF,MDA,-0.010076114729727515
CAF,MDG,0.11913358199292969
CAF,MDV,-0.0088395667978239
CAF,MEX,-0.019438445043182245
CAF,MHL,-0.019016617796597947
CAF,MKD,-0.01496860850587396
CAF,MLI,0.04354730904312473
CAF,MLT,-0.009495819779575672
CAF,MMR,-0.001238426911600931
CAF,MNG,0.008548839333853805
CAF,MNT,-0.0036433912887315163
CAF,MOZ,0.10508532184504207
CAF,MRT,0.03282179193179519
CAF,MUS,-0.0037683491447911073
CAF,MWI,0.0573967500484841
CAF,MYS,-0.015210077544348267
CAF,NAM,0.44873110888240625
CAF,NCL,-0.011401172610365424
CAF,NER,0.11972711317598547
CAF,NGA,0.040222324584595036
CAF,NIC,-0.012126891711920985
CAF,NIU,0.8879626988932947
CAF,NLD,-0.021387058932374463
CAF,NOR,0.14165484644042928
CAF,NPL,-0.005324491949273651
CAF,NRU,0.0709067534162726
CAF,NZL,0.03742592275514918
CAF,OAS,-0.015049916042096722
CAF,OMN,0.005460150795718642
CAF,PAK,-0.010556122425837288
CAF,PAN,0.03284212998995965
CAF,PCN,0.04724361238956481
CAF,PER,0.004824638570181759
CAF,PHL,-0.010806099018508838
CAF,PNG,0.1008761239673055
CAF,POL,-0.01086650525953614
CAF,PRK,0.03276539829486619
CAF,PRT,-0.024973039047777344
CAF,PRY,-0.003987032418239977
CAF,PYF,0.08360725541088863
CAF,QAT,0.021639169390059217
CAF,ROM,-0.017366827434922086
CAF,RUS,0.29908366137788495
CAF,RWA,0.042159664154359386
CAF,SAU,0.021749138618881798
CAF,SEN,0.06958923434912508
CAF,SER,-2.607330970515851e-4
CAF,SGP,0.038499419908251606
CAF,SHN,-0.016962737084235274
CAF,SLB,0.7857345762888158
